server_time,esp_timestamp,ssid,mac,rssi
2025-11-24T10:36:32.163734,1763976966,PPIAdmin,04:D9:F5:74:E0:B0,-83
2025-11-24T10:37:06.242676,1763977023,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T10:37:06.756009,1763977023,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T10:37:07.389923,1763977023,CONGRES,58:97:BD:D0:96:61,-79
2025-11-24T10:37:07.796664,1763977023,SCAI,58:97:BD:D0:96:63,-79
2025-11-24T10:37:08.288813,1763977023,eduroam,58:97:BD:CD:9C:62,-90
2025-11-24T10:37:08.817754,1763977023,SCAI,58:97:BD:CD:9C:63,-92
2025-11-24T10:37:42.640402,1763977060,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T10:37:43.211942,1763977060,SCAI,58:97:BD:D0:96:63,-78
2025-11-24T10:37:44.135590,1763977060,eduroam,58:97:BD:D0:96:62,-78
2025-11-24T10:37:44.768482,1763977060,CONGRES,58:97:BD:D0:96:61,-79
2025-11-24T10:37:45.255137,1763977060,CONGRES,58:97:BD:CD:9C:61,-89
2025-11-24T10:38:19.103818,1763977096,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T10:38:19.457994,1763977096,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T10:38:19.973146,1763977096,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T10:38:20.502369,1763977096,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T10:38:21.182376,1763977096,eduroam,58:97:BD:CD:9C:62,-88
2025-11-24T10:39:31.158577,1763977168,eduroam,58:97:BD:D0:96:62,-78
2025-11-24T10:39:31.643123,1763977168,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T10:39:32.207234,1763977168,CONGRES,58:97:BD:D0:96:61,-78
2025-11-24T10:39:32.677601,1763977168,SCAI,58:97:BD:D0:96:63,-79
2025-11-24T10:39:33.163732,1763977168,eduspot,58:97:BD:CD:9C:60,-85
2025-11-24T10:39:33.599580,1763977168,SCAI,58:97:BD:CD:9C:63,-86
2025-11-24T10:39:34.048413,1763977168,eduroam,58:97:BD:CD:9C:62,-89
2025-11-24T10:39:34.742511,1763977168,CONGRES,E4:AA:5D:E9:D4:01,-92
2025-11-24T10:40:09.338130,1763977206,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T10:40:10.210059,1763977206,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T10:40:11.187955,1763977206,SCAI,58:97:BD:D0:96:63,-81
2025-11-24T10:40:45.173699,1763977242,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T10:40:45.585595,1763977242,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T10:40:46.157727,1763977242,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T10:40:46.508461,1763977242,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T10:40:47.432108,1763977242,eduroam,58:97:BD:CD:9C:62,-87
2025-11-24T10:40:48.063812,1763977242,CONGRES,58:97:BD:CD:9C:61,-92
2025-11-24T10:41:22.166577,1763977279,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T10:41:22.555947,1763977279,eduroam,58:97:BD:D0:96:62,-78
2025-11-24T10:41:22.967172,1763977279,SCAI,58:97:BD:D0:96:63,-78
2025-11-24T10:41:23.484383,1763977279,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T10:41:24.576067,1763977279,PPIAdmin,04:D9:F5:74:E0:B0,-88
2025-11-24T10:41:58.414929,1763977315,eduroam,58:97:BD:D0:96:62,-78
2025-11-24T10:41:59.015352,1763977315,CONGRES,58:97:BD:D0:96:61,-78
2025-11-24T10:41:59.587759,1763977315,eduspot,58:97:BD:CD:9C:60,-88
2025-11-24T10:42:00.719403,1763977315,eduroam,E4:AA:5D:E9:D4:02,-91
2025-11-24T10:42:34.847135,1763977352,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T10:42:35.893331,1763977352,SCAI,58:97:BD:D0:96:63,-81
2025-11-24T10:42:37.283417,1763977352,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T10:42:38.456030,1763977352,eduroam,58:97:BD:CD:9C:62,-89
2025-11-24T10:42:42.265086,1763977352,SCAI,58:97:BD:CD:9C:63,-89
2025-11-24T10:42:44.167339,1763977352,CONGRES,58:97:BD:CD:9C:61,-91
2025-11-24T10:42:45.355994,1763977352,SCAI,E4:AA:5D:E9:D4:03,-92
2025-11-24T10:43:19.495211,1763977396,SCAI,58:97:BD:D0:96:63,-81
2025-11-24T10:43:20.243591,1763977396,SCAI,58:97:BD:CD:9C:63,-90
2025-11-24T10:43:54.653070,1763977431,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T10:43:56.135959,1763977431,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T10:43:57.424209,1763977431,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T10:43:58.840651,1763977431,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T10:43:59.460483,1763977431,eduspot,58:97:BD:CD:9C:60,-88
2025-11-24T10:43:59.772495,1763977431,SCAI,58:97:BD:CD:9C:63,-88
2025-11-24T10:44:00.866088,1763977431,eduroam,58:97:BD:CD:9C:62,-92
2025-11-24T10:44:34.972529,1763977472,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T10:44:35.619062,1763977472,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T10:44:35.992628,1763977472,SCAI,58:97:BD:D0:96:63,-81
2025-11-24T10:44:36.547511,1763977472,eduspot,58:97:BD:D0:96:60,-82
2025-11-24T10:44:37.484547,1763977472,eduspot,58:97:BD:CD:9C:60,-90
2025-11-24T10:44:38.264703,1763977472,PPIAdmin,04:D9:F5:74:E0:B0,-93
2025-11-24T10:45:12.857548,1763977509,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T10:45:13.271279,1763977509,CONGRES,58:97:BD:D0:96:61,-78
2025-11-24T10:45:14.130186,1763977509,eduroam,58:97:BD:D0:96:62,-78
2025-11-24T10:45:14.649046,1763977509,SCAI,58:97:BD:D0:96:63,-79
2025-11-24T10:45:16.155545,1763977509,CONGRES,58:97:BD:CD:9C:61,-87
2025-11-24T10:45:17.572165,1763977509,eduspot,58:97:BD:CD:9C:60,-90
2025-11-24T10:45:19.274913,1763977509,PPIAdmin,04:D9:F5:74:E0:B0,-92
2025-11-24T10:45:21.794813,1763977509,ISCD,E8:65:D4:72:F9:79,-93
2025-11-24T10:45:55.864202,1763977553,CONGRES,58:97:BD:D0:96:61,-79
2025-11-24T10:45:56.283480,1763977553,SCAI,58:97:BD:D0:96:63,-79
2025-11-24T10:45:57.009558,1763977553,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T10:45:58.939346,1763977553,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T10:45:59.366384,1763977553,eduspot,58:97:BD:CD:9C:60,-90
2025-11-24T10:46:33.270336,1763977590,SCAI,58:97:BD:D0:96:63,-82
2025-11-24T10:46:34.227791,1763977590,eduspot,58:97:BD:D0:96:60,-82
2025-11-24T10:46:35.088028,1763977590,CONGRES,58:97:BD:D0:96:61,-83
2025-11-24T10:47:09.294901,1763977626,CONGRES,58:97:BD:D0:96:61,-78
2025-11-24T10:47:10.414524,1763977626,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T10:47:11.026598,1763977626,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T10:47:11.646144,1763977626,PPIAdmin,04:D9:F5:74:E0:B0,-84
2025-11-24T10:47:12.059244,1763977626,CONGRES,58:97:BD:CD:9C:61,-90
2025-11-24T10:47:15.747508,1763977626,SCAI,58:97:BD:CD:9C:63,-91
2025-11-24T10:47:49.684950,1763977667,SCAI,58:97:BD:D0:96:63,-79
2025-11-24T10:47:50.181373,1763977667,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T10:47:51.386488,1763977667,eduroam,58:97:BD:D0:96:62,-81
2025-11-24T10:47:52.173457,1763977667,SCAI,58:97:BD:CD:9C:63,-89
2025-11-24T10:48:26.389780,1763977703,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T10:48:32.149613,1763977703,SCAI,58:97:BD:D0:96:63,-79
2025-11-24T10:48:32.468649,1763977703,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T10:48:33.400013,1763977703,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T10:49:08.189273,1763977744,eduroam,58:97:BD:D0:96:62,-81
2025-11-24T10:49:09.172632,1763977744,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T10:49:09.527922,1763977744,eduspot,58:97:BD:D0:96:60,-82
2025-11-24T10:49:10.226140,1763977744,SCAI,58:97:BD:CD:9C:63,-91
2025-11-24T10:49:11.265440,1763977744,eduspot,58:97:BD:CD:9C:60,-91
2025-11-24T10:49:45.561850,1763977782,SCAI,58:97:BD:D0:96:63,-79
2025-11-24T10:49:46.151904,1763977782,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T10:49:46.578584,1763977782,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T10:49:47.224013,1763977782,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T10:49:48.477242,1763977782,eduroam,58:97:BD:CD:9C:62,-90
2025-11-24T10:49:49.240650,1763977782,CONGRES,58:97:BD:CD:9C:61,-92
2025-11-24T10:49:50.476554,1763977782,SCAI,58:97:BD:CD:9C:63,-93
2025-11-24T10:50:24.601537,1763977821,SCAI,58:97:BD:D0:96:63,-73
2025-11-24T10:50:26.209198,1763977821,eduspot,58:97:BD:D0:96:60,-76
2025-11-24T10:50:26.654078,1763977821,eduroam,58:97:BD:D0:96:62,-76
2025-11-24T10:50:27.257107,1763977821,CONGRES,58:97:BD:D0:96:61,-76
2025-11-24T10:50:27.848254,1763977821,SCAI,58:97:BD:CD:9C:63,-89
2025-11-24T10:50:28.287092,1763977821,CONGRES,58:97:BD:CD:9C:61,-91
2025-11-24T10:51:02.053208,1763977859,CONGRES,58:97:BD:D0:96:61,-78
2025-11-24T10:51:02.664696,1763977859,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T10:51:03.501996,1763977859,SCAI,58:97:BD:D0:96:63,-81
2025-11-24T10:51:03.994000,1763977859,CONGRES,58:97:BD:CD:9C:61,-86
2025-11-24T10:51:04.507317,1763977859,SCAI,58:97:BD:CD:9C:63,-87
2025-11-24T10:51:05.019900,1763977859,eduroam,58:97:BD:CD:9C:62,-87
2025-11-24T10:51:39.452766,1763977896,SCAI,58:97:BD:D0:96:63,-78
2025-11-24T10:51:40.247176,1763977896,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T10:51:40.770011,1763977896,eduroam,58:97:BD:D0:96:62,-78
2025-11-24T10:51:41.270376,1763977896,eduroam,58:97:BD:CD:9C:62,-86
2025-11-24T10:51:42.137522,1763977896,SCAI,58:97:BD:CD:9C:63,-86
2025-11-24T10:51:42.505154,1763977896,eduspot,58:97:BD:CD:9C:60,-87
2025-11-24T10:51:43.010797,1763977896,PPIAdmin,04:D9:F5:74:E0:B0,-89
2025-11-24T10:52:16.932935,1763977934,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T10:52:17.515217,1763977934,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T10:52:18.237864,1763977934,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T10:52:18.763626,1763977934,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T10:52:19.280666,1763977934,TV Master SDI,FC:F1:36:16:50:47,-89
2025-11-24T10:52:19.898630,1763977934,ISCD,E8:65:D4:72:F9:69,-96
2025-11-24T10:52:54.086615,1763977971,eduroam,58:97:BD:D0:96:62,-76
2025-11-24T10:52:54.606872,1763977971,SCAI,58:97:BD:D0:96:63,-76
2025-11-24T10:52:55.407920,1763977971,CONGRES,58:97:BD:D0:96:61,-77
2025-11-24T10:52:55.925840,1763977971,eduspot,58:97:BD:D0:96:60,-77
2025-11-24T10:52:56.451664,1763977971,eduspot,58:97:BD:07:D6:61,-87
2025-11-24T10:52:57.055317,1763977971,SCAI,58:97:BD:CD:9C:63,-90
2025-11-24T10:53:00.228818,1763977971,eduspot,58:97:BD:CD:9C:60,-90
2025-11-24T10:53:01.457901,1763977971,CONGRES,58:97:BD:CD:9C:61,-91
2025-11-24T10:53:35.144907,1763978012,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T10:54:09.354527,1763978046,SCAI,58:97:BD:D0:96:63,-78
2025-11-24T10:54:09.978475,1763978046,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T10:54:10.365629,1763978046,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T10:54:10.860511,1763978046,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T10:54:11.393408,1763978046,SCAI,58:97:BD:CD:9C:63,-89
2025-11-24T10:54:45.828103,1763978083,SCAI,58:97:BD:D0:96:63,-75
2025-11-24T10:54:46.464190,1763978083,eduroam,58:97:BD:D0:96:62,-76
2025-11-24T10:54:46.929619,1763978083,CONGRES,58:97:BD:D0:96:61,-76
2025-11-24T10:54:47.338641,1763978083,eduspot,58:97:BD:D0:96:60,-77
2025-11-24T10:54:48.078043,1763978083,ISCD,E8:65:D4:72:F9:71,-89
2025-11-24T10:54:48.520736,1763978083,SCAI,58:97:BD:CD:9C:63,-89
2025-11-24T10:54:49.153563,1763978083,eduspot,58:97:BD:CD:9C:60,-91
2025-11-24T10:55:23.485505,1763978120,eduroam,58:97:BD:D0:96:62,-77
2025-11-24T10:55:23.994561,1763978120,SCAI,58:97:BD:D0:96:63,-79
2025-11-24T10:55:24.400055,1763978120,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T10:55:24.763722,1763978120,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T10:55:25.330858,1763978120,eduspot,58:97:BD:CD:9C:60,-88
2025-11-24T10:55:28.613329,1763978120,SCAI,58:97:BD:CD:9C:63,-90
2025-11-24T10:56:02.813830,1763978160,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T10:56:03.604899,1763978160,SCAI,58:97:BD:D0:96:63,-81
2025-11-24T10:56:04.237001,1763978160,eduroam,58:97:BD:CD:9C:62,-88
2025-11-24T10:56:04.645234,1763978160,SCAI,58:97:BD:CD:9C:63,-89
2025-11-24T10:56:05.465857,1763978160,PPIAdmin,04:D9:F5:74:E0:B0,-91
2025-11-24T10:56:39.600343,1763978196,CONGRES,58:97:BD:D0:96:61,-78
2025-11-24T10:56:40.183373,1763978196,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T10:56:40.478933,1763978196,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T10:56:41.214209,1763978196,SCAI,58:97:BD:D0:96:63,-79
2025-11-24T10:56:41.614132,1763978196,PPIAdmin,04:D9:F5:74:E0:B0,-96
2025-11-24T10:57:15.821461,1763978233,CONGRES,58:97:BD:D0:96:61,-78
2025-11-24T10:57:16.431444,1763978233,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T10:57:16.837969,1763978233,SCAI,58:97:BD:D0:96:63,-79
2025-11-24T10:57:17.374938,1763978233,PPIAdmin,04:D9:F5:74:E0:B0,-83
2025-11-24T10:57:17.789372,1763978233,TV Master SDI,FC:F1:36:16:50:47,-90
2025-11-24T10:57:51.760279,1763978269,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T10:57:52.392400,1763978269,eduroam,58:97:BD:D0:96:62,-82
2025-11-24T10:57:53.021671,1763978269,CONGRES,58:97:BD:D0:96:61,-82
2025-11-24T10:57:53.603584,1763978269,CONGRES,58:97:BD:CD:9C:61,-90
2025-11-24T10:57:54.245370,1763978269,eduspot,58:97:BD:CD:9C:60,-92
2025-11-24T10:57:55.262082,1763978269,SCAI,E4:AA:5D:E9:D4:03,-94
2025-11-24T10:58:29.856268,1763978307,SCAI,58:97:BD:D0:96:63,-78
2025-11-24T10:58:30.580604,1763978307,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T10:58:31.108637,1763978307,CONGRES,58:97:BD:D0:96:61,-78
2025-11-24T10:58:31.597454,1763978307,PPIAdmin,04:D9:F5:74:E0:B0,-86
2025-11-24T10:58:32.106474,1763978307,eduspot,58:97:BD:CD:9C:60,-86
2025-11-24T10:58:32.829126,1763978307,eduroam,58:97:BD:CD:9C:62,-90
2025-11-24T10:59:06.945042,1763978344,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T10:59:07.332082,1763978344,SCAI,58:97:BD:D0:96:63,-81
2025-11-24T10:59:08.979365,1763978344,eduroam,58:97:BD:D0:96:62,-81
2025-11-24T10:59:09.795588,1763978344,eduspot,58:97:BD:CD:9C:60,-93
2025-11-24T10:59:43.920287,1763978381,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T10:59:44.919007,1763978381,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T10:59:45.410459,1763978381,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T10:59:46.040646,1763978381,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T10:59:46.966714,1763978381,eduroam,58:97:BD:CD:9C:62,-90
2025-11-24T11:00:20.859816,1763978418,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T11:00:21.373586,1763978418,SCAI,58:97:BD:D0:96:63,-78
2025-11-24T11:00:24.750421,1763978418,eduroam,58:97:BD:D0:96:62,-78
2025-11-24T11:00:25.087712,1763978418,CONGRES,58:97:BD:D0:96:61,-79
2025-11-24T11:00:25.780957,1763978418,CONGRES,58:97:BD:CD:9C:61,-86
2025-11-24T11:00:26.306489,1763978418,SCAI,58:97:BD:CD:9C:63,-87
2025-11-24T11:00:26.901709,1763978418,eduspot,58:97:BD:CD:9C:60,-87
2025-11-24T11:01:01.130794,1763978458,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T11:01:03.070182,1763978458,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T11:01:03.814296,1763978458,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:01:04.381884,1763978458,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T11:01:38.386637,1763978495,SCAI,58:97:BD:D0:96:63,-78
2025-11-24T11:01:38.887101,1763978495,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T11:01:39.965063,1763978495,eduroam,58:97:BD:D0:96:62,-78
2025-11-24T11:01:40.634888,1763978495,CONGRES,58:97:BD:D0:96:61,-79
