server_time,esp_timestamp,ssid,mac,rssi
2025-11-24T11:02:14.798853,1763978532,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T11:02:15.652907,1763978532,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T11:02:16.470174,1763978532,SCAI,58:97:BD:D0:96:63,-79
2025-11-24T11:02:16.891477,1763978532,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T11:02:51.081410,1763978568,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T11:02:51.810729,1763978568,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:02:55.101042,1763978568,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T11:02:56.744432,1763978568,eduroam,58:97:BD:D0:96:62,-82
2025-11-24T11:02:58.968418,1763978568,eduspot,58:97:BD:CD:9C:60,-86
2025-11-24T11:02:59.501101,1763978568,eduroam,58:97:BD:CD:9C:62,-87
2025-11-24T11:03:34.096408,1763978610,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T11:03:35.019204,1763978610,SCAI,58:97:BD:D0:96:63,-81
2025-11-24T11:03:35.341070,1763978610,eduroam,58:97:BD:D0:96:62,-81
2025-11-24T11:03:35.933619,1763978610,eduspot,58:97:BD:CD:9C:60,-88
2025-11-24T11:03:36.278886,1763978610,CONGRES,58:97:BD:CD:9C:61,-88
2025-11-24T11:03:36.865267,1763978610,eduroam,58:97:BD:CD:9C:62,-90
2025-11-24T11:04:11.087666,1763978648,CONGRES,58:97:BD:D0:96:61,-78
2025-11-24T11:04:12.307421,1763978648,SCAI,58:97:BD:D0:96:63,-78
2025-11-24T11:04:13.726143,1763978648,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T11:04:14.296489,1763978648,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T11:04:15.165101,1763978648,eduroam,58:97:BD:CD:9C:62,-88
2025-11-24T11:04:18.100180,1763978648,eduspot,58:97:BD:CD:9C:60,-89
2025-11-24T11:04:52.371784,1763978689,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T11:04:53.301911,1763978689,eduspot,58:97:BD:D0:96:60,-82
2025-11-24T11:04:54.385642,1763978689,CONGRES,58:97:BD:CD:9C:61,-88
2025-11-24T11:04:54.889250,1763978689,eduspot,58:97:BD:07:D6:61,-89
2025-11-24T11:04:55.634155,1763978689,TV Master SDI,FC:F1:36:16:50:47,-90
2025-11-24T11:05:30.001323,1763978727,CONGRES,58:97:BD:D0:96:61,-79
2025-11-24T11:05:30.968537,1763978727,eduspot,58:97:BD:D0:96:60,-82
2025-11-24T11:05:31.765908,1763978727,SCAI,58:97:BD:D0:96:63,-83
2025-11-24T11:05:32.271827,1763978727,eduroam,58:97:BD:D0:96:62,-83
2025-11-24T11:05:32.670268,1763978727,eduroam,58:97:BD:CD:9C:62,-88
2025-11-24T11:05:33.235444,1763978727,ISCD,E8:65:D4:72:F9:69,-91
2025-11-24T11:06:07.928742,1763978764,PPIAdmin,04:D9:F5:74:E0:B0,-81
2025-11-24T11:06:08.424903,1763978764,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T11:06:09.043654,1763978764,SCAI,58:97:BD:D0:96:63,-81
2025-11-24T11:06:09.988875,1763978764,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T11:06:10.555314,1763978764,eduroam,58:97:BD:D0:96:62,-83
2025-11-24T11:06:11.197099,1763978764,CONGRES,58:97:BD:07:D6:62,-84
2025-11-24T11:06:11.822419,1763978764,eduroam,E4:AA:5D:E9:D4:02,-93
2025-11-24T11:06:46.211328,1763978803,CONGRES,58:97:BD:D0:96:61,-79
2025-11-24T11:06:46.761328,1763978803,SCAI,58:97:BD:D0:96:63,-79
2025-11-24T11:06:47.331889,1763978803,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T11:06:48.094851,1763978803,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T11:06:48.872884,1763978803,TV Master SDI,FC:F1:36:16:50:47,-88
2025-11-24T11:07:23.045258,1763978840,eduroam,58:97:BD:D0:96:62,-81
2025-11-24T11:07:23.999348,1763978840,SCAI,58:97:BD:D0:96:63,-82
2025-11-24T11:07:24.642695,1763978840,PPIAdmin,04:D9:F5:74:E0:B0,-85
2025-11-24T11:07:26.066054,1763978840,CONGRES,58:97:BD:CD:9C:61,-89
2025-11-24T11:07:27.346464,1763978840,eduspot,58:97:BD:CD:9C:60,-91
2025-11-24T11:08:02.128932,1763978879,SCAI,58:97:BD:D0:96:63,-81
2025-11-24T11:08:03.129485,1763978879,eduspot,58:97:BD:D0:96:60,-82
2025-11-24T11:08:04.230906,1763978879,CONGRES,58:97:BD:D0:96:61,-82
2025-11-24T11:08:38.561370,1763978915,eduspot,58:97:BD:D0:96:60,-82
2025-11-24T11:08:39.256010,1763978915,eduroam,58:97:BD:D0:96:62,-82
2025-11-24T11:08:39.679857,1763978915,SCAI,58:97:BD:D0:96:63,-84
2025-11-24T11:08:40.293166,1763978915,CONGRES,58:97:BD:D0:96:61,-84
2025-11-24T11:08:40.896287,1763978915,PPIAdmin,04:D9:F5:74:E0:B0,-86
2025-11-24T11:08:41.546999,1763978915,ISCD,E8:65:D4:72:F9:69,-94
2025-11-24T11:09:15.499903,1763978952,SCAI,58:97:BD:D0:96:63,-82
2025-11-24T11:09:16.730459,1763978952,CONGRES,58:97:BD:D0:96:61,-83
2025-11-24T11:09:17.288920,1763978952,eduroam,58:97:BD:D0:96:62,-86
2025-11-24T11:09:17.658726,1763978952,eduspot,58:97:BD:CD:9C:60,-87
2025-11-24T11:09:18.683391,1763978952,eduroam,58:97:BD:CD:9C:62,-88
2025-11-24T11:09:19.672527,1763978952,PPIAdmin,04:D9:F5:74:E0:B0,-89
2025-11-24T11:09:20.539850,1763978952,SCAI,58:97:BD:CD:9C:63,-90
2025-11-24T11:09:54.644098,1763978991,CONGRES,58:97:BD:D0:96:61,-83
2025-11-24T11:09:55.643683,1763978991,SCAI,58:97:BD:D0:96:63,-83
2025-11-24T11:09:56.521788,1763978991,eduroam,58:97:BD:D0:96:62,-83
2025-11-24T11:09:56.875716,1763978991,eduspot,58:97:BD:D0:96:60,-84
2025-11-24T11:09:57.484953,1763978991,eduroam,58:97:BD:CD:9C:62,-86
2025-11-24T11:09:58.199357,1763978991,SCAI,58:97:BD:CD:9C:63,-87
2025-11-24T11:09:58.732294,1763978991,eduspot,58:97:BD:CD:9C:60,-88
2025-11-24T11:09:59.131803,1763978991,PPIAdmin,04:D9:F5:74:E0:B0,-94
2025-11-24T11:09:59.665465,1763978991,ISCD,E8:65:D4:72:F9:69,-94
2025-11-24T11:10:34.039916,1763979031,eduspot,58:97:BD:D0:96:60,-77
2025-11-24T11:10:34.361632,1763979031,CONGRES,58:97:BD:D0:96:61,-79
2025-11-24T11:10:34.874492,1763979031,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:10:35.377638,1763979031,eduroam,58:97:BD:D0:96:62,-81
2025-11-24T11:10:36.098510,1763979031,CONGRES,58:97:BD:CD:9C:61,-88
2025-11-24T11:10:36.710261,1763979031,eduroam,58:97:BD:CD:9C:62,-92
2025-11-24T11:11:10.418789,1763979067,SCAI,58:97:BD:D0:96:63,-78
2025-11-24T11:11:11.536568,1763979067,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T11:11:12.136795,1763979067,SCAI,58:97:BD:CD:9C:63,-87
2025-11-24T11:11:12.654438,1763979067,eduspot,58:97:BD:CD:9C:60,-90
2025-11-24T11:11:46.817274,1763979104,eduspot,58:97:BD:D0:96:60,-82
2025-11-24T11:11:48.189763,1763979104,eduroam,58:97:BD:D0:96:62,-82
2025-11-24T11:11:48.898317,1763979104,CONGRES,58:97:BD:D0:96:61,-82
2025-11-24T11:11:49.440671,1763979104,SCAI,58:97:BD:D0:96:63,-82
2025-11-24T11:11:49.836651,1763979104,PPIAdmin,04:D9:F5:74:E0:B0,-87
2025-11-24T11:11:50.648687,1763979104,SCAI,58:97:BD:CD:9C:63,-90
2025-11-24T11:20:41.934350,1763979639,eduroam,58:97:BD:D0:96:62,-84
2025-11-24T11:20:42.735124,1763979639,SCAI,E4:AA:5D:E9:D4:03,-90
2025-11-24T11:21:17.107632,1763979674,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T11:21:18.269102,1763979674,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T11:21:19.303225,1763979674,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T11:21:20.399154,1763979674,SCAI,58:97:BD:D0:96:63,-81
2025-11-24T11:21:21.611222,1763979674,PPIAdmin,04:D9:F5:74:E0:B0,-86
2025-11-24T11:21:22.397016,1763979674,ISCD,E8:65:D4:72:F9:69,-90
2025-11-24T11:21:56.544412,1763979713,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T11:21:57.650728,1763979713,CONGRES,58:97:BD:D0:96:61,-78
2025-11-24T11:21:59.023656,1763979713,SCAI,58:97:BD:D0:96:63,-79
2025-11-24T11:22:00.563391,1763979713,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T11:22:02.214016,1763979713,CONGRES,58:97:BD:CD:9C:61,-89
2025-11-24T11:22:36.822503,1763979753,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T11:22:37.584273,1763979753,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T11:22:38.840841,1763979753,SCAI,58:97:BD:D0:96:63,-81
2025-11-24T11:22:39.758688,1763979753,SCAI,58:97:BD:CD:9C:63,-89
2025-11-24T11:22:40.696346,1763979753,eduroam,58:97:BD:CD:9C:62,-89
2025-11-24T11:22:41.458621,1763979753,PPIAdmin,04:D9:F5:74:E0:B0,-92
2025-11-24T11:23:15.432260,1763979792,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T11:23:16.235576,1763979792,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T11:23:17.263741,1763979792,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T11:23:18.190382,1763979792,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:23:19.067854,1763979792,PPIAdmin,04:D9:F5:74:E0:B0,-85
2025-11-24T11:23:20.266981,1763979792,ISCD,E8:65:D4:72:F9:69,-94
2025-11-24T11:23:54.453861,1763979831,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T11:23:55.028606,1763979831,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T11:23:55.866123,1763979831,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T11:23:56.479580,1763979831,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:24:31.117654,1763979868,CONGRES,58:97:BD:D0:96:61,-77
2025-11-24T11:24:32.335555,1763979868,SCAI,58:97:BD:D0:96:63,-78
2025-11-24T11:24:33.580862,1763979868,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T11:24:34.507013,1763979868,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T11:24:35.355540,1763979868,PPIAdmin,04:D9:F5:74:E0:B0,-85
2025-11-24T11:25:42.699153,1763979940,eduspot,58:97:BD:D0:96:60,-82
2025-11-24T11:25:43.809922,1763979940,CONGRES,58:97:BD:D0:96:61,-82
2025-11-24T11:25:44.811085,1763979940,SCAI,58:97:BD:D0:96:63,-82
2025-11-24T11:25:45.483760,1763979940,eduroam,58:97:BD:D0:96:62,-82
2025-11-24T11:26:19.955353,1763979976,CONGRES,58:97:BD:D0:96:61,-78
2025-11-24T11:26:20.674870,1763979976,eduroam,58:97:BD:D0:96:62,-78
2025-11-24T11:26:21.346071,1763979976,SCAI,58:97:BD:D0:96:63,-79
2025-11-24T11:26:22.244461,1763979976,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T11:26:22.833936,1763979976,PPIAdmin,04:D9:F5:74:E0:B0,-84
2025-11-24T11:26:23.527431,1763979976,eduspot,58:97:BD:CD:9C:60,-89
2025-11-24T11:26:58.251223,1763980015,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T11:27:00.798118,1763980015,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T11:27:01.585429,1763980015,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T11:27:02.369025,1763980015,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:27:03.281516,1763980015,PPIAdmin,04:D9:F5:74:E0:B0,-85
2025-11-24T11:27:03.875214,1763980015,CONGRES,58:97:BD:CD:9C:61,-89
2025-11-24T11:27:38.170239,1763980055,SCAI,58:97:BD:D0:96:63,-77
2025-11-24T11:27:39.037333,1763980055,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T11:27:39.978857,1763980055,CONGRES,58:97:BD:D0:96:61,-79
2025-11-24T11:27:40.660636,1763980055,PPIAdmin,04:D9:F5:74:E0:B0,-83
2025-11-24T11:27:41.571025,1763980055,SCAI,58:97:BD:CD:9C:63,-88
2025-11-24T11:27:42.559237,1763980055,eduspot,58:97:BD:CD:9C:60,-90
2025-11-24T11:27:43.338265,1763980055,eduroam,58:97:BD:CD:9C:62,-92
2025-11-24T11:28:17.799541,1763980095,SCAI,58:97:BD:D0:96:63,-79
2025-11-24T11:28:18.428068,1763980095,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T11:28:19.298779,1763980095,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T11:28:19.955698,1763980095,CONGRES,58:97:BD:D0:96:61,-79
2025-11-24T11:28:20.387347,1763980095,PPIAdmin,04:D9:F5:74:E0:B0,-83
2025-11-24T11:28:21.087526,1763980095,CONGRES,58:97:BD:CD:9C:61,-89
2025-11-24T11:28:55.841152,1763980132,CONGRES,58:97:BD:D0:96:61,-78
2025-11-24T11:28:57.608198,1763980132,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T11:28:58.690225,1763980132,SCAI,58:97:BD:D0:96:63,-78
2025-11-24T11:28:59.417145,1763980132,eduroam,58:97:BD:D0:96:62,-78
2025-11-24T11:29:00.152550,1763980132,PPIAdmin,04:D9:F5:74:E0:B0,-84
2025-11-24T11:29:34.332570,1763980171,eduroam,58:97:BD:D0:96:62,-78
2025-11-24T11:29:35.243681,1763980171,SCAI,58:97:BD:D0:96:63,-78
2025-11-24T11:29:36.238307,1763980171,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T11:29:37.104572,1763980171,CONGRES,58:97:BD:D0:96:61,-79
2025-11-24T11:29:38.015400,1763980171,PPIAdmin,04:D9:F5:74:E0:B0,-83
2025-11-24T11:30:11.903715,1763980209,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T11:30:12.884599,1763980209,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:30:14.725469,1763980209,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T11:30:15.490747,1763980209,CONGRES,58:97:BD:D0:96:61,-82
2025-11-24T11:30:16.648247,1763980209,PPIAdmin,04:D9:F5:74:E0:B0,-92
2025-11-24T11:31:23.994541,1763980281,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T11:31:24.696058,1763980281,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T11:31:25.337172,1763980281,eduroam,58:97:BD:CD:9C:62,-89
2025-11-24T11:31:59.437280,1763980316,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T11:32:00.227865,1763980316,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:32:00.995045,1763980316,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T11:32:01.978235,1763980316,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T11:32:02.500164,1763980316,CONGRES,58:97:BD:CD:9C:61,-84
2025-11-24T11:32:36.160607,1763980353,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T11:32:36.720140,1763980353,SCAI,58:97:BD:D0:96:63,-85
2025-11-24T11:32:37.189117,1763980353,eduroam,58:97:BD:CD:9C:62,-88
2025-11-24T11:32:37.592690,1763980353,eduspot,58:97:BD:CD:9C:60,-88
2025-11-24T11:32:38.268626,1763980353,CONGRES,58:97:BD:CD:9C:61,-89
2025-11-24T11:33:12.302478,1763980389,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T11:33:12.633855,1763980389,eduroam,58:97:BD:D0:96:62,-82
2025-11-24T11:33:13.272125,1763980389,SCAI,58:97:BD:D0:96:63,-82
2025-11-24T11:33:13.634560,1763980389,CONGRES,58:97:BD:D0:96:61,-83
2025-11-24T11:33:14.170647,1763980389,eduroam,58:97:BD:CD:9C:62,-87
2025-11-24T11:33:14.784737,1763980389,eduspot,58:97:BD:CD:9C:60,-87
2025-11-24T11:33:15.692744,1763980389,PPIAdmin,04:D9:F5:74:E0:B0,-93
2025-11-24T11:33:49.520280,1763980426,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T11:33:49.866649,1763980426,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:33:50.442836,1763980426,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T11:33:50.956616,1763980426,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T11:33:51.477538,1763980426,PPIAdmin,04:D9:F5:74:E0:B0,-87
2025-11-24T11:33:52.399572,1763980426,eduroam,58:97:BD:CD:9C:62,-89
2025-11-24T11:34:26.542905,1763980463,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T11:34:26.956406,1763980463,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T11:34:27.405450,1763980463,eduroam,58:97:BD:D0:96:62,-82
2025-11-24T11:34:28.311813,1763980463,SCAI,58:97:BD:D0:96:63,-82
2025-11-24T11:34:28.897342,1763980463,CONGRES,58:97:BD:CD:9C:61,-87
2025-11-24T11:34:29.839484,1763980463,PPIAdmin,04:D9:F5:74:E0:B0,-88
2025-11-24T11:34:30.142735,1763980463,eduspot,58:97:BD:CD:9C:60,-89
2025-11-24T11:35:04.044189,1763980501,eduspot,58:97:BD:D0:96:60,-82
2025-11-24T11:35:04.640314,1763980501,CONGRES,58:97:BD:D0:96:61,-82
2025-11-24T11:35:05.395462,1763980501,eduroam,58:97:BD:D0:96:62,-82
2025-11-24T11:35:05.999402,1763980501,SCAI,58:97:BD:D0:96:63,-82
2025-11-24T11:35:06.547369,1763980501,TV Master SDI,FC:F1:36:16:50:47,-85
2025-11-24T11:35:07.118215,1763980501,SCAI,58:97:BD:CD:9C:63,-85
2025-11-24T11:35:07.727485,1763980501,CONGRES,58:97:BD:CD:9C:61,-89
2025-11-24T11:35:08.074012,1763980501,eduspot,58:97:BD:CD:9C:60,-89
